"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 29 09:37:11 COT 2023","Tue Aug 29 09:37:35 COT 2023","24166","test.Scripts","test_Eccommerce","TestEcommerce","","","test_Persona_Natural_RUT",""
"passed","Tue Aug 29 09:34:58 COT 2023","Tue Aug 29 09:35:25 COT 2023","27210","test.Scripts","test_Eccommerce","TestEcommerce","","","test_Funcion_Publica",""
"passed","Tue Aug 29 09:33:36 COT 2023","Tue Aug 29 09:34:16 COT 2023","39648","test.Scripts","test_Eccommerce","TestEcommerce","","","test_Facturacion_Electronica_PJ",""
"passed","Tue Aug 29 09:35:29 COT 2023","Tue Aug 29 09:35:59 COT 2023","30012","test.Scripts","test_Eccommerce","TestEcommerce","","","test_Funcion_Publica_SIFF",""
"passed","Tue Aug 29 09:36:44 COT 2023","Tue Aug 29 09:37:07 COT 2023","23564","test.Scripts","test_Eccommerce","TestEcommerce","","","test_Persona_Natural",""
"passed","Tue Aug 29 09:37:40 COT 2023","Tue Aug 29 09:38:05 COT 2023","25820","test.Scripts","test_Eccommerce","TestEcommerce","","","test_Pertenencia_Empresa",""
"passed","Tue Aug 29 09:36:03 COT 2023","Tue Aug 29 09:36:40 COT 2023","36439","test.Scripts","test_Eccommerce","TestEcommerce","","","test_Persona_Juridica",""
"passed","Tue Aug 29 09:34:20 COT 2023","Tue Aug 29 09:34:54 COT 2023","33604","test.Scripts","test_Eccommerce","TestEcommerce","","","test_Facturacion_Electronica_PN",""
"passed","Tue Aug 29 09:38:10 COT 2023","Tue Aug 29 09:38:36 COT 2023","26453","test.Scripts","test_Eccommerce","TestEcommerce","","","test_Profesional_Titulado",""
"passed","Tue Aug 29 09:38:40 COT 2023","Tue Aug 29 09:39:08 COT 2023","28105","test.Scripts","test_Eccommerce","TestEcommerce","","","test_Representante_Legal",""
"passed","Tue Aug 29 09:33:12 COT 2023","Tue Aug 29 09:33:36 COT 2023","24583","test.Scripts","test_Eccommerce","TestEcommerce","","","test_Comunidad_Academica",""
